vae,vas,pve,pvs,gee,ges,rqe,rqs,rle,rls,cce
-0.5991637,0.120980754,-0.35321838,0.23612024,-0.08872,0.24039957,-0.035005618,0.21684828,-0.19162999,0.16019925,-0.42034483
-0.66023046,0.26145712,0.8821818,0.4748072,0.90129423,0.18761756,1.0266705,0.38636038,0.01748983,0.3505094,-0.32294056
0.51797605,0.13404612,0.605397,0.2564487,0.4578031,0.21128604,0.41139737,0.1868999,0.038477756,0.15111499,0.059037972
-0.12049367,0.15313543,-0.58254206,0.29205847,-0.6703277,0.19110732,-0.6112432,0.18216838,-0.904822,0.18548585,-0.4941893
1.111954,0.2354797,0.85335773,0.29725292,0.7787624,0.30321658,0.29105058,0.26613742,0.77127534,0.21189333,1.079907
1.1767969,0.26844153,0.98958576,0.51164603,-0.5687648,0.7770295,-0.82056296,0.7374463,0.2756464,0.68030125,-0.478502
-1.4681702,0.12093246,-1.9350351,0.23941578,-1.6374993,0.21188554,-1.4654043,0.16431469,-1.2101054,0.14851211,-1.2896873
1.4024436,0.13919927,1.1935216,0.23852235,1.6026701,0.21432865,1.3769768,0.21836512,1.7989631,0.14254119,1.4702893
-1.7011684,0.11522536,-0.45178133,0.24153912,0.08166702,0.20316128,-0.29809394,0.18504071,-0.46321377,0.14900972,-0.5194566
1.0173647,0.13835591,1.1493744,0.2577881,1.1227174,0.22244744,0.8471473,0.19522421,1.0078497,0.15184641,0.93939745
0.5115232,0.20537965,0.37057424,0.3456684,0.35981435,0.22248708,0.82103926,0.3327563,-0.13036343,0.21414596,-0.13986547
-1.311892,0.11771429,-0.3276696,0.28506348,-0.21652795,0.21217723,-0.53233767,0.16453344,-0.4724019,0.15967007,0.108792886
-0.13875261,0.11324734,-1.7792363,0.24130794,0.06292348,0.21152513,-0.079146676,0.1938275,-0.55022186,0.14961343,-0.7780951
-1.3069032,0.18087861,-1.1125221,0.34964156,-1.0794005,0.30462041,-0.86001605,0.2284522,-0.9582214,0.24997872,-0.58858776
0.04510325,0.20959798,0.06720866,0.3764399,-1.0042483,0.31170413,-1.10592,0.26626426,-0.6036709,0.27932426,-0.2027711
1.3805808,0.13884543,0.989604,0.20702998,1.5885209,0.22158994,1.9016424,0.22154431,1.7060543,0.15653361,1.801111
-1.4719682,0.10773607,-0.778662,0.22198433,-1.3752171,0.18111835,-1.8718905,0.17118365,-1.630184,0.12953544,-1.3818034
0.958088,0.20221563,1.1975527,0.31338027,1.1418357,0.2030091,0.79735416,0.23431627,1.2897592,0.1623705,1.229919
-0.88647544,0.11520214,-2.0246785,0.2528543,-0.38062522,0.17742832,-0.47976246,0.18527177,-0.85724753,0.15033491,-0.8183443
1.3175595,0.20221563,0.8220564,0.31338027,1.8472652,0.2030091,1.4754755,0.23431627,1.8123326,0.1623705,1.7510587
-0.16592263,0.11209429,-1.8534623,0.24130794,-0.02194604,0.21151571,0.27238998,0.1938275,-0.381236,0.1459581,-0.26154262
-0.19024476,0.17769152,-0.50527084,0.3160013,-0.77481556,0.20706353,-0.6837695,0.18936358,-0.64945763,0.22188996,-0.8873201
-0.2695202,0.10774284,-1.2447908,0.24067757,-0.5771805,0.17889829,-0.24082763,0.1504622,-0.91299665,0.12608539,-0.9637425
0.30530018,0.12905422,-0.59135795,0.2626911,-0.25935984,0.22891286,-0.43724316,0.20570497,-0.4642712,0.16772845,-0.34168217
-0.61155015,0.20880984,-0.46612242,0.3739123,-0.31877056,0.17166327,-0.76580644,0.28813973,-0.8142385,0.20404732,-0.27884716
-0.71107143,0.12560572,-0.49239838,0.2049565,0.15731056,0.20090371,0.078043476,0.1839831,0.2653695,0.16904803,0.27901113
1.1995407,0.5116558,0.69951415,0.38278705,0.99100983,0.4690234,1.1277368,0.3668957,1.0909199,0.38243693,0.7849666
-0.09819967,0.24518134,-0.017183067,0.38434094,-0.6392714,0.265136,-0.9753331,0.20304108,-0.8142224,0.26003575,0.087780945
-0.6861983,0.12337085,-0.7025623,0.21523696,-0.66469043,0.16885178,-0.27349523,0.15909997,-0.30541015,0.13935621,-1.0321285
0.73230076,0.12321743,0.16594377,0.21109025,0.28810844,0.20949604,0.41208854,0.22154431,0.13433288,0.15332817,-0.030618867
-1.1269212,0.13748047,0.7049762,0.21109025,1.4237294,0.21271284,0.92881817,0.19711788,0.79974496,0.1555277,1.1475084
-1.8113892,0.2144461,-2.2599683,0.3456684,-1.0551071,0.22248708,-1.2984934,0.3327563,-1.670088,0.2214034,-1.1197947
-0.75908214,0.13500087,-1.3855708,0.28320315,-0.8172059,0.19002037,-0.65603495,0.18603976,-1.3172928,0.15158942,-1.3255605
1.0696145,0.14072508,1.085729,0.2648508,0.95663565,0.19305749,0.79479015,0.18450797,0.89984107,0.15404037,1.0264728
0.6494062,0.13990946,-1.1012847,0.22917284,1.24334,0.2160969,1.1593801,0.24202509,0.9716385,0.15978019,0.906051
1.0047673,0.4573736,1.3153437,0.27612472,1.3231289,0.43363854,0.86785984,0.48657343,-0.088209495,0.5122708,1.2233114
1.0585314,0.23022419,1.1504655,0.3081053,-0.5333737,0.38161707,-0.23367177,0.33866644,1.1589167,0.34894782,-0.24031949
-1.5005587,0.11898828,-1.04084,0.2572496,-0.54401106,0.24662939,-1.4165939,0.2049965,-0.99435616,0.17314197,-0.4841055
-0.5002481,0.14951558,-0.34628034,0.25527036,-1.6869968,0.21048449,-1.1687165,0.20707095,-1.132865,0.21868101,-0.8255172
-0.12379746,0.16541275,-0.018572573,0.30034962,-0.3819868,0.18353708,-0.29255578,0.1520521,-0.35279223,0.16997436,-0.055555593
-1.9885489,0.14241952,-2.5119483,0.278447,-2.3798287,0.21242386,-1.9654185,0.19668546,-1.9889263,0.20935804,-1.7844251
0.67252386,0.20805575,1.0569692,0.3739123,0.55347526,0.16825922,0.8720683,0.27709433,0.7597,0.1942361,0.58082104
1.1078888,0.12875697,0.9918796,0.19638619,0.42869726,0.21868944,0.7237106,0.20697474,0.76191634,0.16246027,1.3883917
-0.29212898,0.15398955,-0.18691017,0.23805772,-1.7382133,0.22657698,-1.1232728,0.22752017,-0.89831054,0.19048803,-0.58658767
-0.6070195,0.13362871,-0.045865465,0.22127773,-0.17838344,0.2240282,-0.06401664,0.22283159,0.09787247,0.18140821,-0.33629608
0.59724396,0.3388224,0.63440984,0.42519823,0.34214452,0.41016325,0.71470875,0.31995824,0.99145716,0.34772584,0.37010956
0.9001147,0.2041186,0.91326857,0.27849552,0.3100751,0.37311688,0.2939291,0.26516113,0.6073077,0.26491264,0.58912915
-0.53234684,0.15958358,-0.15663476,0.31601527,-0.5860186,0.19886394,-0.40310866,0.21673806,-0.6261598,0.17661195,-0.9803502
0.4805485,0.14737184,0.2861143,0.20764013,0.28313398,0.24118435,0.07367162,0.2290107,-0.1345405,0.17668009,-0.33945295
-1.9166536,0.13826405,-2.6634445,0.24469157,-1.7397808,0.28912917,-1.6289192,0.23615615,-2.0701375,0.18767539,-1.7819228
-1.6365763,0.13023438,-0.48186013,0.21078306,0.8406749,0.23350912,-0.3133033,0.20693156,0.035164542,0.15993327,0.05369374
0.54846317,0.49184886,1.1048,0.3629172,0.7623445,0.43521574,0.8552868,0.30570865,0.8104313,0.40628618,0.77558714
-0.98624164,0.22541088,-0.37615263,0.42171597,-0.6885879,0.18166141,-0.3910797,0.3714007,-0.73124963,0.32382706,-0.8426208
0.2854885,0.11811107,-0.07563809,0.22801979,-0.18486536,0.21471798,-0.0626247,0.18898544,-0.2986199,0.13617429,-0.32752573
-1.203705,0.11316557,-1.8064094,0.24429454,-0.46665242,0.19002901,-0.9826847,0.15759236,-0.6594631,0.1448206,-0.6321859
-2.11302,0.13888377,-0.8058726,0.2189825,-1.6755178,0.2175293,-2.0858474,0.196727,-1.5670025,0.16497035,-0.88546944
1.4197655,0.14631811,0.88885987,0.23933095,1.76319,0.22738864,1.6959767,0.23553073,1.7577183,0.15701675,2.0236108
0.013480446,0.14183307,-0.3913142,0.30273956,-0.46531653,0.20548736,-0.71638376,0.16558473,-0.3123988,0.15568744,-0.05820239
-1.6994972,0.11335653,-0.49308842,0.24130794,0.15361786,0.21152513,-0.2183934,0.1938275,-0.47917467,0.14996205,-0.52630764
-0.54789406,0.15583013,-0.40147987,0.30609456,-0.7536278,0.18139884,-0.46067733,0.15764607,-0.35152873,0.15396665,-0.6726259
1.3408978,0.17849523,1.6362746,0.25367594,1.5146722,0.36265606,1.5352745,0.37910423,1.7437862,0.20687006,1.7012407
1.273961,0.2764213,1.2309213,0.24116345,0.8805072,0.33001983,1.3669003,0.33613655,1.2557701,0.261185,1.2941562
0.012254033,0.14439136,-0.8698735,0.27938786,-0.7604997,0.22367908,-0.7673915,0.20274699,-0.8346963,0.19424659,-1.1399372
0.96381164,0.5001003,0.40125155,0.37083346,-0.021332702,0.42360643,0.65330213,0.41238505,1.1250547,0.39835414,0.83261555
-1.5384513,0.11520214,0.40512025,0.2528543,-0.25140813,0.17742832,-0.6259798,0.18527177,-0.51889884,0.15033491,-0.74761736
-0.030693365,0.12242096,-0.251164,0.22021282,-0.69823205,0.17755811,-0.77511847,0.16463237,-0.37672842,0.15076412,-0.6665321
-1.5941931,0.16309798,-0.32762718,0.2860417,-0.1230972,0.1788536,-0.5827659,0.20848858,-0.51702976,0.175007,-0.55789757
1.0377274,0.121991545,0.3106858,0.22715022,0.9956349,0.21616761,1.0484749,0.22064209,1.0193765,0.15686005,0.6949541
1.3617438,0.14219958,1.032192,0.1922474,1.6013033,0.22861144,1.8573735,0.22809975,1.9187196,0.16414855,1.8494647
0.46049878,0.18066323,0.37796462,0.3425064,0.03797548,0.21452433,0.19995749,0.24029171,-0.12377708,0.15782131,-0.17862453
1.5218813,0.16140637,1.3260132,0.21673635,1.6778238,0.22180973,1.6892937,0.24215724,1.7312989,0.17732377,1.9813571
-0.10626516,0.24796362,0.7010602,0.40466738,1.0969015,0.20545983,1.8355749,0.2718975,0.9841407,0.20987654,1.3033819
-0.19766128,0.11426527,0.3904937,0.22680736,-0.6551662,0.18111835,-0.46577546,0.17905828,-0.5987531,0.13418542,-0.56902164
0.7627751,0.20221563,0.33273962,0.31338027,0.58745915,0.20120774,0.7436658,0.21808119,0.6071163,0.15192951,0.14603767
0.392457,0.1867084,1.2330108,0.34842056,-0.41123512,0.3265074,-0.4464761,0.27937782,0.5905015,0.26779616,0.27323616
-0.18189014,0.13569127,-0.28701606,0.2169023,0.0016289705,0.27150056,0.37351477,0.20421381,-0.21618037,0.15429619,-0.23854674
-0.09142193,0.22541088,0.4402092,0.42171597,-0.6885879,0.18166141,-0.54335713,0.34659758,-0.0809926,0.29959714,0.18564714
0.7966998,0.29128316,1.2831423,0.45390606,0.36493447,0.33154643,0.023206072,0.36769044,0.9784705,0.27554175,-0.042195026
1.3971418,0.1524529,1.2151927,0.2392498,1.553662,0.21908851,1.850817,0.22479999,1.7282214,0.16150005,1.7392373
1.097228,0.13953112,0.4473136,0.24153912,1.502784,0.21885781,1.3983377,0.2235853,1.5913202,0.15252773,1.2864764
0.62039167,0.18826701,1.3362905,0.2884939,1.6090235,0.19196367,1.788501,0.17273308,1.6016077,0.17453627,1.770194
0.48936725,0.111281484,1.102347,0.22801979,0.37790254,0.18642274,0.63551855,0.19767688,0.49451527,0.14645134,0.8934633
-2.135808,0.17816164,0.18799877,0.39288157,-1.8644726,0.23374438,-1.8834044,0.25527817,-1.3152161,0.24696732,-1.0266626
-0.819087,0.12889463,-2.2694013,0.21523696,-0.63135314,0.20928808,-0.64125735,0.18275332,-0.66685444,0.15131077,-0.7771666
-0.46865633,0.11667512,-0.39043537,0.24424958,-0.5240268,0.20007472,-0.15286404,0.17035368,-0.9053609,0.13553788,-0.8339358
1.4220172,0.1427277,0.6998243,0.19816442,1.6827854,0.21306385,1.7182444,0.21766974,1.7879333,0.15806863,1.8143287
-0.7386691,0.24934463,1.0120828,0.6607629,-0.34027025,0.8815659,0.03779898,0.40651804,-0.02383088,0.6638826,0.37127522
1.501542,0.17545755,0.93546355,0.2789576,1.9844792,0.20748004,1.7112195,0.21286894,1.7953924,0.17337133,2.005869
0.4632896,0.24761932,1.1389341,0.28139332,1.197371,0.33104292,0.97446346,0.365418,0.76783234,0.21177483,0.4921036
0.6056134,0.15902166,0.09963808,0.28279042,-0.12938347,0.28234434,-0.54138815,0.25908938,-0.23413002,0.21858901,-0.027266076
-1.4710349,0.1374411,-0.10218752,0.2613027,-0.9809837,0.1952576,-0.5435908,0.20837526,-0.77432674,0.15237987,-0.5498658
1.0357543,0.20880984,0.38775152,0.3739123,1.1716638,0.17390372,1.2619668,0.3117465,0.857321,0.2124291,1.3312882
1.4107296,0.15338954,1.2440097,0.25236255,1.5772606,0.23247123,1.0519453,0.252883,1.6885669,0.16046001,1.9328232
-0.15671043,0.14714971,-0.9710299,0.27811614,-0.6997327,0.1775008,-0.6938521,0.16227978,-0.76542485,0.15730853,-0.74197906
-1.5363193,0.1596245,-0.24061401,0.28687263,-0.38093847,0.20979625,0.110850625,0.17323826,-0.022657473,0.18937385,-0.10352434
0.42598075,0.25608963,0.74227905,0.4352209,-0.34946772,0.30231553,-0.14522028,0.39226258,0.050550632,0.29636618,-0.6494131
-1.2122394,0.10944539,-0.5104317,0.24604777,-0.3740922,0.22452374,-0.20163499,0.20230468,-0.1297836,0.15667732,-0.76590925
-1.2301724,0.11900181,-0.16848826,0.20948239,0.10646577,0.21947493,0.11889777,0.19588219,-0.49024153,0.1432447,-0.262958
-1.110294,0.15016639,-2.2191346,0.28942022,-1.4655113,0.2667043,-1.6894686,0.21801952,-1.8790048,0.20125398,-1.4462923
1.4830855,0.15862145,0.863552,0.2577881,1.6865687,0.23436625,1.775119,0.23907429,1.7496291,0.17023398,2.1027684
-1.2189765,0.13012886,-1.1650667,0.20298342,-1.2572924,0.20700976,-1.2364826,0.17942429,-1.25222,0.15287659,-0.831322
-0.9892509,0.2144461,-0.63226676,0.3456684,-1.1907288,0.22248708,-1.2663581,0.3327563,-0.908677,0.2214034,-0.9032038
0.10165674,0.15865982,0.8567662,0.28206983,0.62342,0.3040218,-0.017649978,0.26662827,0.05998874,0.18975917,0.6001977
-0.76785666,0.12362479,-0.84324616,0.23851493,-0.83614707,0.17868695,-0.795881,0.16705072,-1.2161136,0.1489022,-0.89245206
-1.0368965,0.111281484,-0.5322373,0.22801979,-0.92270446,0.16547851,-0.95976824,0.17023218,-1.0580356,0.13118377,-1.2175846
-1.1981888,0.12051835,-1.6146669,0.21501607,-1.7188781,0.20312421,-1.4228891,0.16302972,-1.7038351,0.14614452,-1.5521538
-0.49292982,0.16309798,0.5395941,0.2860417,0.92150605,0.1788536,0.52082336,0.20848858,0.3931108,0.175007,0.24672928
0.81586057,0.12727767,0.56634414,0.21417129,1.4071641,0.23886482,1.0355921,0.20847191,1.1756359,0.15440105,0.72457933
0.3994542,0.12011841,-1.2893099,0.21966553,-0.15934417,0.19295768,-0.48088562,0.17509787,-0.06288075,0.13709974,-0.5139681
1.0079553,0.11053851,0.43747854,0.22972222,0.88723177,0.23261674,0.76886594,0.23348199,0.8942065,0.15461487,0.7376768
-0.31196463,0.11184349,-0.7441414,0.24067757,-0.7271078,0.21306682,-0.21161018,0.18430658,-1.0314147,0.13999756,-0.5372482
1.3249885,0.15862145,0.6205712,0.2577881,1.3806595,0.23436625,1.4056703,0.23907429,1.3352058,0.17023398,1.3626375
-1.3077165,0.16983616,-1.4422371,0.31940094,-1.3934716,0.20027706,-1.2015132,0.15787081,-1.5037382,0.18305224,-1.531993
-0.09351489,0.20193951,-0.15688786,0.33064833,-0.68649924,0.37623262,-1.1480653,0.298771,-0.59241134,0.2911538,-0.33504128
-1.1601562,0.1206983,-1.4065106,0.23941578,-0.8753126,0.19690268,-0.9227303,0.16302972,-1.0974479,0.14432985,-1.0927142
0.59724396,0.3388224,0.63440984,0.42519823,0.34214452,0.41016325,0.71470875,0.31995824,0.99145716,0.34772584,0.37010956
0.7609002,0.3388224,0.8394432,0.42519823,0.6386204,0.41016325,1.2695265,0.31995824,1.1939383,0.34772584,0.6509998
-1.4459066,0.13036583,-1.9651966,0.2563781,-1.5518745,0.19486788,-1.1525028,0.15929957,-1.6257732,0.14603743,-1.5341895
-0.030531254,0.13820957,-0.8084438,0.26757622,-0.73097354,0.2142388,-0.56959456,0.166684,-0.9325112,0.15962617,-1.039379
0.4862777,0.13704005,0.61292696,0.25913855,0.59005815,0.21935333,0.4722756,0.18538058,0.043875948,0.14560606,-0.08609498
0.6777291,0.4803429,0.5474564,0.5181415,0.8346103,0.29585695,0.93970436,0.36699727,1.2091354,0.38193086,0.85021037
-1.1123565,0.25404254,0.49193668,0.45390606,0.6188226,0.33154643,-0.42855445,0.41624996,0.13042615,0.29175824,0.5743396
0.05908891,0.12793891,-0.3023194,0.24153912,-0.84776986,0.20989187,-0.5591125,0.17814942,-0.7867284,0.13652351,-1.0717368
1.4993654,0.14988607,1.2544923,0.24576741,1.5830294,0.1969793,1.6953194,0.20937869,1.7947909,0.16117685,2.322551
1.0307108,0.141463,0.89859957,0.273783,0.37792093,0.192341,0.401181,0.20237081,0.55154735,0.1694046,1.1300435
0.7152279,0.29128316,1.0192577,0.45390606,0.6188226,0.33154643,0.51527303,0.41624996,0.341132,0.3097026,0.8615376
0.42598405,0.12513332,1.0644466,0.24424958,0.41043848,0.21324007,0.57667524,0.1923768,0.6014004,0.14993809,0.96656746
-0.024626527,0.12630036,-0.27802876,0.21905676,-0.37075555,0.2274346,-0.9765993,0.20311958,-1.2334462,0.16878158,-0.67995137
1.5287591,0.29144546,1.1828752,0.57573354,1.6537597,0.30231553,1.4822003,0.44084185,1.4746735,0.3607654,1.3347588
0.007819365,0.11956792,-0.8369035,0.20948239,-0.2793775,0.21247675,0.030455897,0.18998824,-0.6460109,0.15007006,-0.89916885
0.9188543,0.15903121,0.8455053,0.23612024,0.44527626,0.31821164,0.011817453,0.2565672,0.055984575,0.17182563,1.1343329
0.9396508,0.13253489,0.66796595,0.20729105,1.1556323,0.21319543,1.1969466,0.23010813,0.9488931,0.17107315,0.317964
-0.70995677,0.10809544,-0.3922568,0.24553926,-0.26467434,0.22871383,-0.17663628,0.18754134,-0.27548447,0.14546564,-0.45225123
-1.4079213,0.12291034,0.33238912,0.23301464,-0.12973958,0.2500417,-0.6633833,0.20608868,-0.8360981,0.15114634,0.032411866
-0.43813464,0.12540433,-0.43331212,0.20779568,-0.7302389,0.20086731,-0.5209411,0.18609251,-1.1261736,0.16134508,-0.65736085
-0.40641335,0.21355502,-1.089741,0.3456684,-0.6625535,0.20545983,-0.507688,0.24939826,-0.855797,0.18210545,-0.95437354
-1.4304402,0.11971944,-1.5367777,0.20948239,-1.6947868,0.21247675,-2.3622139,0.18998824,-2.2535937,0.15258771,-1.5122426
-0.9629664,0.13727161,-2.396992,0.24469157,-1.2918139,0.2856664,-1.1121539,0.26254508,-1.7315573,0.18948549,-1.2505285
1.146502,0.12209979,0.029155735,0.21109025,1.4523683,0.20949604,1.1549146,0.22154431,1.4259015,0.15332817,1.3131903
-0.021019518,0.16609375,0.876536,0.28284657,1.8818929,0.1864186,1.7852523,0.18147802,1.5371509,0.17554979,2.1691678
-1.1767207,0.118001364,-0.408455,0.21966553,-0.52490765,0.20976529,-0.39058003,0.18164286,-0.77289903,0.12895402,-0.9212658
1.6227485,0.11089416,0.9819078,0.2336128,1.9604417,0.22790752,1.8980756,0.23154943,2.0578685,0.16004433,2.2700768
0.09971508,0.13015173,-0.9140766,0.2336128,-0.014559229,0.23206347,0.2200756,0.20693156,-0.45208734,0.1581142,-0.34405017
-1.7797344,0.13874857,-0.5068259,0.2511619,-0.7064475,0.25444517,-1.0380929,0.2306333,-1.2255472,0.15016308,-1.3278556
1.0047673,0.4573736,1.0061514,0.32261878,1.536465,0.4826855,0.95557684,0.49073493,0.69535357,0.49933192,1.325617
0.5587312,0.26844153,0.9845507,0.23805772,-0.07071405,0.46665654,0.52937394,0.50645006,-0.17593017,0.47354075,0.63489777
-0.4051817,0.11333922,-1.1335337,0.23852235,0.11032935,0.20561273,0.0903828,0.17759877,-0.22975253,0.13826956,-0.35324404
0.5173051,0.5116558,1.0857381,0.33110604,0.73591626,0.4690234,0.8772063,0.3668957,0.82646406,0.38243693,1.261871
1.5038148,0.15987015,1.2344089,0.2564487,2.0350683,0.22385348,1.6454643,0.232354,1.8279457,0.17337562,2.1403494
-0.11638152,0.122428425,-0.7300857,0.23301464,-0.77405524,0.22668315,-0.9861015,0.19667533,-1.1743644,0.15556528,-0.7619898
0.7834459,0.4573736,0.9996701,0.27612472,1.3231289,0.43363854,0.86785984,0.48657343,0.6219949,0.5122708,0.63505226
-0.6159341,0.21355502,-1.2311118,0.3456684,-0.31286222,0.20545983,0.36366838,0.2718975,-0.099510565,0.1975755,-0.35407764
-0.5831007,0.15914555,0.008120139,0.31601527,-0.76508594,0.19901654,-0.5324083,0.2311553,-0.39091676,0.19271895,-1.0216175
0.0015209413,0.21377823,0.3003827,0.34742737,-0.83391404,0.29376698,-1.1102176,0.23837593,-0.51289356,0.20657414,-0.4002751
1.5488794,0.14545809,1.2765325,0.24153912,1.8374075,0.21885781,1.464951,0.2235853,1.8734992,0.15627189,1.9849834
0.2998537,0.40674442,0.26463172,0.61303073,0.38855076,0.18761756,0.54713184,0.38636038,0.21193363,0.4255134,0.421651
1.1679076,0.24197349,1.5982634,0.39288157,1.0501482,0.25941044,1.0608813,0.29139608,1.4749427,0.2835329,0.77474725
-0.4739187,0.1277958,-0.8955632,0.19638619,-0.7738577,0.20302111,-0.9551605,0.18599665,-0.7825091,0.15239738,-0.89212996
-0.68177736,0.25608963,-1.1417494,0.4352209,-1.3510814,0.30231553,-0.88118136,0.44084185,-1.1665473,0.32727668,-1.1226839
-0.7593519,0.13255638,-0.74378806,0.21616668,-2.1371531,0.21340916,-1.2489432,0.20156257,-0.99838156,0.18243887,-1.3305683
-0.2279245,0.20282012,-0.72626126,0.3425064,-0.60765225,0.21671158,-0.9412081,0.26255658,-0.99113,0.1696232,-1.2120826
-0.36627707,0.12111898,-1.0896649,0.23941578,-0.329994,0.1995163,-0.4454348,0.16302972,-0.39034608,0.14575754,-0.713267
-1.6966712,0.114279196,-0.8057897,0.2435471,-0.4392073,0.21650808,-0.85528135,0.19195448,-0.5931276,0.15631586,-1.1024865
-1.584773,0.2144461,0.007875389,0.3456684,-0.50445086,0.22248708,-1.3156185,0.3327563,-1.0458633,0.2214034,0.3446169
0.87252563,0.107137494,0.4749994,0.23450227,0.87457407,0.220827,1.1908224,0.22656763,0.94990414,0.14683701,0.71910864
-0.9738429,0.2144461,-2.1424487,0.3456684,-0.88307196,0.22248708,-0.8224188,0.360895,-1.2643765,0.2090226,-1.195605
-0.04311396,0.19324394,0.32920533,0.3425064,-0.6205028,0.21671158,-0.017429935,0.26255658,-0.80345327,0.16742097,-0.74544406
1.2861689,0.38760576,1.1697853,0.5567685,-0.6708145,0.41016325,-0.081334054,0.31995824,0.80914056,0.7031033,0.79144496
-0.7845758,0.11283017,-0.35645705,0.24153912,0.2419807,0.20316128,0.2831206,0.18504071,0.21656795,0.14900972,0.16472952
1.1465452,0.13170029,0.82498604,0.2435471,0.6295243,0.21371593,0.5993066,0.19195448,0.7867906,0.15398578,1.2977015
-1.0837594,0.12692046,-0.8520022,0.1922474,-1.169328,0.20790444,-1.7400426,0.19822408,-1.9090585,0.15603682,-1.3945572
0.9824096,0.103448436,0.9220957,0.22972222,0.94917595,0.220827,1.2443845,0.20847191,1.0518197,0.13979256,0.58143455
-0.5197491,0.12889463,-1.6290854,0.21523696,-0.6425919,0.22282773,-0.4391396,0.19859307,-0.7667563,0.15968545,-1.1135007
0.9363542,0.2144461,0.4296586,0.3456684,0.30927888,0.22248708,0.9160481,0.29383928,0.5522888,0.20025104,0.3015754
1.1792902,0.13139929,0.5873927,0.21109025,1.184974,0.21271284,1.5505595,0.19711788,1.2327192,0.14054534,1.501292
